,geom_ids,species_id,species__smiles,species__componentcount
1715,416489495,5387528,COCCOCCOCCOC,0
1716,416489496,5387528,COCCOCCOCCOC,0
1717,416489497,5387528,COCCOCCOCCOC,0
1718,534022316,5387528,COCCOCCOCCOC,0
1719,534022318,5387528,COCCOCCOCCOC,0
1720,534022320,5387528,COCCOCCOCCOC,0
1721,534022321,5387528,COCCOCCOCCOC,0
1722,534022322,5387528,COCCOCCOCCOC,0
1723,534022324,5387528,COCCOCCOCCOC,0
1724,534022325,5387528,COCCOCCOCCOC,0
1725,534022326,5387528,COCCOCCOCCOC,0
1726,534022328,5387528,COCCOCCOCCOC,0
1727,534022334,5387528,COCCOCCOCCOC,0
1728,534022335,5387528,COCCOCCOCCOC,0
1729,534022336,5387528,COCCOCCOCCOC,0
1730,534022337,5387528,COCCOCCOCCOC,0
1731,534022338,5387528,COCCOCCOCCOC,0
1732,534022340,5387528,COCCOCCOCCOC,0
1733,534022342,5387528,COCCOCCOCCOC,0
1734,534022344,5387528,COCCOCCOCCOC,0
1735,534022346,5387528,COCCOCCOCCOC,0
1736,534022347,5387528,COCCOCCOCCOC,0
1737,534022350,5387528,COCCOCCOCCOC,0
1738,534022354,5387528,COCCOCCOCCOC,0
1739,534022355,5387528,COCCOCCOCCOC,0
1740,534022356,5387528,COCCOCCOCCOC,0
1741,534022358,5387528,COCCOCCOCCOC,0
1742,534022360,5387528,COCCOCCOCCOC,0
1743,534022362,5387528,COCCOCCOCCOC,0
1744,534022363,5387528,COCCOCCOCCOC,0
1745,534022365,5387528,COCCOCCOCCOC,0
1746,534022368,5387528,COCCOCCOCCOC,0
1747,534022369,5387528,COCCOCCOCCOC,0
1748,534022370,5387528,COCCOCCOCCOC,0
1749,534022374,5387528,COCCOCCOCCOC,0
1750,534022376,5387528,COCCOCCOCCOC,0
1751,534022377,5387528,COCCOCCOCCOC,0
1752,534022378,5387528,COCCOCCOCCOC,0
1753,534022380,5387528,COCCOCCOCCOC,0
1754,534022381,5387528,COCCOCCOCCOC,0
1755,534022382,5387528,COCCOCCOCCOC,0
1756,534022383,5387528,COCCOCCOCCOC,0
1757,534022384,5387528,COCCOCCOCCOC,0
1758,534022385,5387528,COCCOCCOCCOC,0
1759,534022387,5387528,COCCOCCOCCOC,0
1760,534022388,5387528,COCCOCCOCCOC,0
1761,534022389,5387528,COCCOCCOCCOC,0
1762,534022390,5387528,COCCOCCOCCOC,0
1763,534022393,5387528,COCCOCCOCCOC,0
1764,534022394,5387528,COCCOCCOCCOC,0
1765,534022396,5387528,COCCOCCOCCOC,0
1766,534022398,5387528,COCCOCCOCCOC,0
1767,534022400,5387528,COCCOCCOCCOC,0
1768,534022401,5387528,COCCOCCOCCOC,0
1769,534022402,5387528,COCCOCCOCCOC,0
1770,534022404,5387528,COCCOCCOCCOC,0
1771,534022408,5387528,COCCOCCOCCOC,0
1772,534022410,5387528,COCCOCCOCCOC,0
1773,534022411,5387528,COCCOCCOCCOC,0
1774,534022414,5387528,COCCOCCOCCOC,0
1775,534022415,5387528,COCCOCCOCCOC,0
1776,534022416,5387528,COCCOCCOCCOC,0
1777,534022418,5387528,COCCOCCOCCOC,0
1778,534022420,5387528,COCCOCCOCCOC,0
1779,534022424,5387528,COCCOCCOCCOC,0
1780,534022427,5387528,COCCOCCOCCOC,0
1781,534022430,5387528,COCCOCCOCCOC,0
1782,534022432,5387528,COCCOCCOCCOC,0
1783,534022433,5387528,COCCOCCOCCOC,0
1784,534022434,5387528,COCCOCCOCCOC,0
1785,534022435,5387528,COCCOCCOCCOC,0
1786,534022436,5387528,COCCOCCOCCOC,0
1787,534022438,5387528,COCCOCCOCCOC,0
1788,534022440,5387528,COCCOCCOCCOC,0
1789,534022442,5387528,COCCOCCOCCOC,0
1790,534022443,5387528,COCCOCCOCCOC,0
1791,534022444,5387528,COCCOCCOCCOC,0
1792,534022446,5387528,COCCOCCOCCOC,0
1793,534022448,5387528,COCCOCCOCCOC,0
1794,534022450,5387528,COCCOCCOCCOC,0
1795,534022451,5387528,COCCOCCOCCOC,0
1796,534022454,5387528,COCCOCCOCCOC,0
1797,534022455,5387528,COCCOCCOCCOC,0
1798,534022456,5387528,COCCOCCOCCOC,0
1799,534022458,5387528,COCCOCCOCCOC,0
1800,534022459,5387528,COCCOCCOCCOC,0
1801,534022460,5387528,COCCOCCOCCOC,0
1802,534022462,5387528,COCCOCCOCCOC,0
1803,534022464,5387528,COCCOCCOCCOC,0
1804,534022466,5387528,COCCOCCOCCOC,0
1805,534022467,5387528,COCCOCCOCCOC,0
1806,534022468,5387528,COCCOCCOCCOC,0
1807,534022469,5387528,COCCOCCOCCOC,0
1808,534022470,5387528,COCCOCCOCCOC,0
1809,534022472,5387528,COCCOCCOCCOC,0
1810,534022473,5387528,COCCOCCOCCOC,0
1811,534022474,5387528,COCCOCCOCCOC,0
1812,534022480,5387528,COCCOCCOCCOC,0
1813,534022481,5387528,COCCOCCOCCOC,0
1814,534022482,5387528,COCCOCCOCCOC,0
1815,534022484,5387528,COCCOCCOCCOC,0
1816,534022485,5387528,COCCOCCOCCOC,0
1817,534022487,5387528,COCCOCCOCCOC,0
1818,534022490,5387528,COCCOCCOCCOC,0
1819,534022492,5387528,COCCOCCOCCOC,0
1820,534022494,5387528,COCCOCCOCCOC,0
1821,534022496,5387528,COCCOCCOCCOC,0
1822,534022497,5387528,COCCOCCOCCOC,0
1823,534022498,5387528,COCCOCCOCCOC,0
1824,534022500,5387528,COCCOCCOCCOC,0
1825,534022503,5387528,COCCOCCOCCOC,0
1826,534022504,5387528,COCCOCCOCCOC,0
1827,534022506,5387528,COCCOCCOCCOC,0
1828,534022507,5387528,COCCOCCOCCOC,0
1829,534022508,5387528,COCCOCCOCCOC,0
1830,534022510,5387528,COCCOCCOCCOC,0
1831,534022511,5387528,COCCOCCOCCOC,0
1832,534022512,5387528,COCCOCCOCCOC,0
1833,534022514,5387528,COCCOCCOCCOC,0
1834,534022515,5387528,COCCOCCOCCOC,0
1835,534022518,5387528,COCCOCCOCCOC,0
1836,534022522,5387528,COCCOCCOCCOC,0
1837,534022525,5387528,COCCOCCOCCOC,0
1838,534022526,5387528,COCCOCCOCCOC,0
1839,534022528,5387528,COCCOCCOCCOC,0
1840,534022530,5387528,COCCOCCOCCOC,0
1841,534022532,5387528,COCCOCCOCCOC,0
1842,534022533,5387528,COCCOCCOCCOC,0
1843,534022534,5387528,COCCOCCOCCOC,0
1844,534022535,5387528,COCCOCCOCCOC,0
1845,534022536,5387528,COCCOCCOCCOC,0
1846,534022538,5387528,COCCOCCOCCOC,0
1847,534022540,5387528,COCCOCCOCCOC,0
1848,534022541,5387528,COCCOCCOCCOC,0
1849,534022542,5387528,COCCOCCOCCOC,0
1850,534022544,5387528,COCCOCCOCCOC,0
1851,534022545,5387528,COCCOCCOCCOC,0
1852,534022546,5387528,COCCOCCOCCOC,0
1853,534022547,5387528,COCCOCCOCCOC,0
1854,534022548,5387528,COCCOCCOCCOC,0
1855,534022550,5387528,COCCOCCOCCOC,0
1856,534022553,5387528,COCCOCCOCCOC,0
1857,534022556,5387528,COCCOCCOCCOC,0
1858,534022557,5387528,COCCOCCOCCOC,0
1859,534022558,5387528,COCCOCCOCCOC,0
1860,534022560,5387528,COCCOCCOCCOC,0
1861,534022561,5387528,COCCOCCOCCOC,0
1862,534022562,5387528,COCCOCCOCCOC,0
1863,534022563,5387528,COCCOCCOCCOC,0
1864,534022566,5387528,COCCOCCOCCOC,0
1865,534022567,5387528,COCCOCCOCCOC,0
1866,534022571,5387528,COCCOCCOCCOC,0
1867,534022572,5387528,COCCOCCOCCOC,0
1868,534022573,5387528,COCCOCCOCCOC,0
1869,534022574,5387528,COCCOCCOCCOC,0
1870,534022576,5387528,COCCOCCOCCOC,0
1871,534022577,5387528,COCCOCCOCCOC,0
1872,534022578,5387528,COCCOCCOCCOC,0
1873,534022579,5387528,COCCOCCOCCOC,0
1874,534022580,5387528,COCCOCCOCCOC,0
1875,534022584,5387528,COCCOCCOCCOC,0
1876,534022586,5387528,COCCOCCOCCOC,0
1877,534022590,5387528,COCCOCCOCCOC,0
1878,534022591,5387528,COCCOCCOCCOC,0
1879,534022592,5387528,COCCOCCOCCOC,0
1880,534022593,5387528,COCCOCCOCCOC,0
1881,534022594,5387528,COCCOCCOCCOC,0
1882,534022596,5387528,COCCOCCOCCOC,0
1883,534022598,5387528,COCCOCCOCCOC,0
1884,534022601,5387528,COCCOCCOCCOC,0
1885,534022604,5387528,COCCOCCOCCOC,0
1886,534022608,5387528,COCCOCCOCCOC,0
1887,534022609,5387528,COCCOCCOCCOC,0
1888,534022610,5387528,COCCOCCOCCOC,0
1889,534022612,5387528,COCCOCCOCCOC,0
1890,534022614,5387528,COCCOCCOCCOC,0
1891,534022617,5387528,COCCOCCOCCOC,0
1892,534022619,5387528,COCCOCCOCCOC,0
1893,534022622,5387528,COCCOCCOCCOC,0
1894,534022626,5387528,COCCOCCOCCOC,0
1895,534022628,5387528,COCCOCCOCCOC,0
1896,534022630,5387528,COCCOCCOCCOC,0
1897,534022635,5387528,COCCOCCOCCOC,0
1898,534022636,5387528,COCCOCCOCCOC,0
1899,534022637,5387528,COCCOCCOCCOC,0
1900,534022640,5387528,COCCOCCOCCOC,0
1901,534022642,5387528,COCCOCCOCCOC,0
1902,534022644,5387528,COCCOCCOCCOC,0
1903,534022646,5387528,COCCOCCOCCOC,0
1904,534022648,5387528,COCCOCCOCCOC,0
1905,534022649,5387528,COCCOCCOCCOC,0
1906,534022650,5387528,COCCOCCOCCOC,0
1907,534022651,5387528,COCCOCCOCCOC,0
1908,534022652,5387528,COCCOCCOCCOC,0
1909,534022654,5387528,COCCOCCOCCOC,0
1910,534022655,5387528,COCCOCCOCCOC,0
1911,534022656,5387528,COCCOCCOCCOC,0
1912,534022660,5387528,COCCOCCOCCOC,0
1913,534022661,5387528,COCCOCCOCCOC,0
1914,534022662,5387528,COCCOCCOCCOC,0
1915,534022666,5387528,COCCOCCOCCOC,0
1916,534022668,5387528,COCCOCCOCCOC,0
1917,534022669,5387528,COCCOCCOCCOC,0
1918,534022670,5387528,COCCOCCOCCOC,0
1919,534022671,5387528,COCCOCCOCCOC,0
1920,534022672,5387528,COCCOCCOCCOC,0
1921,534022674,5387528,COCCOCCOCCOC,0
1922,534022675,5387528,COCCOCCOCCOC,0
1923,534022676,5387528,COCCOCCOCCOC,0
1924,534022678,5387528,COCCOCCOCCOC,0
1925,534022682,5387528,COCCOCCOCCOC,0
1926,534022684,5387528,COCCOCCOCCOC,0
1927,534022685,5387528,COCCOCCOCCOC,0
1928,534022686,5387528,COCCOCCOCCOC,0
1929,534022687,5387528,COCCOCCOCCOC,0
1930,534022690,5387528,COCCOCCOCCOC,0
1931,534022691,5387528,COCCOCCOCCOC,0
1932,534022692,5387528,COCCOCCOCCOC,0
1933,534022694,5387528,COCCOCCOCCOC,0
1934,534022695,5387528,COCCOCCOCCOC,0
1935,534022696,5387528,COCCOCCOCCOC,0
1936,534022698,5387528,COCCOCCOCCOC,0
1937,534022699,5387528,COCCOCCOCCOC,0
1938,534022700,5387528,COCCOCCOCCOC,0
1939,534022704,5387528,COCCOCCOCCOC,0
1940,534022705,5387528,COCCOCCOCCOC,0
1941,534022706,5387528,COCCOCCOCCOC,0
1942,534022708,5387528,COCCOCCOCCOC,0
1943,534022709,5387528,COCCOCCOCCOC,0
1944,534022710,5387528,COCCOCCOCCOC,0
1945,534022712,5387528,COCCOCCOCCOC,0
1946,534022713,5387528,COCCOCCOCCOC,0
1947,534022714,5387528,COCCOCCOCCOC,0
1948,534022715,5387528,COCCOCCOCCOC,0
1949,534022716,5387528,COCCOCCOCCOC,0
1950,534022718,5387528,COCCOCCOCCOC,0
1951,534022720,5387528,COCCOCCOCCOC,0
1952,534022721,5387528,COCCOCCOCCOC,0
1953,534022722,5387528,COCCOCCOCCOC,0
1954,534022726,5387528,COCCOCCOCCOC,0
1955,534022728,5387528,COCCOCCOCCOC,0
1956,534022729,5387528,COCCOCCOCCOC,0
1957,534022730,5387528,COCCOCCOCCOC,0
1958,534022733,5387528,COCCOCCOCCOC,0
1959,534022737,5387528,COCCOCCOCCOC,0
1960,534022738,5387528,COCCOCCOCCOC,0
1961,534022740,5387528,COCCOCCOCCOC,0
1962,534022744,5387528,COCCOCCOCCOC,0
1963,534022746,5387528,COCCOCCOCCOC,0
1964,534022748,5387528,COCCOCCOCCOC,0
1965,534022751,5387528,COCCOCCOCCOC,0
1966,534022752,5387528,COCCOCCOCCOC,0
1967,534022754,5387528,COCCOCCOCCOC,0
1968,534022755,5387528,COCCOCCOCCOC,0
1969,534022758,5387528,COCCOCCOCCOC,0
1970,534022762,5387528,COCCOCCOCCOC,0
1971,534022764,5387528,COCCOCCOCCOC,0
1972,534022768,5387528,COCCOCCOCCOC,0
1973,534022769,5387528,COCCOCCOCCOC,0
1974,534022770,5387528,COCCOCCOCCOC,0
1975,534022774,5387528,COCCOCCOCCOC,0
1976,534022776,5387528,COCCOCCOCCOC,0
1977,534022780,5387528,COCCOCCOCCOC,0
1978,534022781,5387528,COCCOCCOCCOC,0
1979,534022782,5387528,COCCOCCOCCOC,0
1980,534022784,5387528,COCCOCCOCCOC,0
1981,534022785,5387528,COCCOCCOCCOC,0
1982,534022786,5387528,COCCOCCOCCOC,0
1983,534022787,5387528,COCCOCCOCCOC,0
1984,534022790,5387528,COCCOCCOCCOC,0
1985,534022792,5387528,COCCOCCOCCOC,0
1986,534022794,5387528,COCCOCCOCCOC,0
1987,534022795,5387528,COCCOCCOCCOC,0
1988,534022796,5387528,COCCOCCOCCOC,0
1989,534022798,5387528,COCCOCCOCCOC,0
1990,534022799,5387528,COCCOCCOCCOC,0
1991,534022802,5387528,COCCOCCOCCOC,0
1992,534022804,5387528,COCCOCCOCCOC,0
1993,534022805,5387528,COCCOCCOCCOC,0
1994,534022806,5387528,COCCOCCOCCOC,0
1995,534022807,5387528,COCCOCCOCCOC,0
1996,534022808,5387528,COCCOCCOCCOC,0
1997,534022812,5387528,COCCOCCOCCOC,0
1998,534022814,5387528,COCCOCCOCCOC,0
1999,534022816,5387528,COCCOCCOCCOC,0
2000,534022817,5387528,COCCOCCOCCOC,0
2001,534022818,5387528,COCCOCCOCCOC,0
2002,534022820,5387528,COCCOCCOCCOC,0
2003,534022821,5387528,COCCOCCOCCOC,0
2004,534022822,5387528,COCCOCCOCCOC,0
2005,534022825,5387528,COCCOCCOCCOC,0
2006,534022826,5387528,COCCOCCOCCOC,0
2007,534022827,5387528,COCCOCCOCCOC,0
2008,534022828,5387528,COCCOCCOCCOC,0
2009,534022830,5387528,COCCOCCOCCOC,0
2010,534022832,5387528,COCCOCCOCCOC,0
2011,534022834,5387528,COCCOCCOCCOC,0
2012,534022836,5387528,COCCOCCOCCOC,0
2013,534022838,5387528,COCCOCCOCCOC,0
2014,534022842,5387528,COCCOCCOCCOC,0
2015,534022844,5387528,COCCOCCOCCOC,0
2016,534022846,5387528,COCCOCCOCCOC,0
2017,534022848,5387528,COCCOCCOCCOC,0
2018,534022850,5387528,COCCOCCOCCOC,0
2019,534022851,5387528,COCCOCCOCCOC,0
2020,534022852,5387528,COCCOCCOCCOC,0
2021,534022856,5387528,COCCOCCOCCOC,0
2022,534022858,5387528,COCCOCCOCCOC,0
2023,534022860,5387528,COCCOCCOCCOC,0
2024,534022862,5387528,COCCOCCOCCOC,0
2025,534022864,5387528,COCCOCCOCCOC,0
2026,534022865,5387528,COCCOCCOCCOC,0
2027,534022866,5387528,COCCOCCOCCOC,0
2028,534022870,5387528,COCCOCCOCCOC,0
2029,534022873,5387528,COCCOCCOCCOC,0
2030,534022874,5387528,COCCOCCOCCOC,0
2031,534022876,5387528,COCCOCCOCCOC,0
2032,534022877,5387528,COCCOCCOCCOC,0
2033,534022880,5387528,COCCOCCOCCOC,0
2034,534022882,5387528,COCCOCCOCCOC,0
2035,534022887,5387528,COCCOCCOCCOC,0
2036,534022888,5387528,COCCOCCOCCOC,0
2037,534022890,5387528,COCCOCCOCCOC,0
2038,534022891,5387528,COCCOCCOCCOC,0
2039,534022892,5387528,COCCOCCOCCOC,0
2040,534022896,5387528,COCCOCCOCCOC,0
2041,534022898,5387528,COCCOCCOCCOC,0
2042,534022899,5387528,COCCOCCOCCOC,0
2043,534022900,5387528,COCCOCCOCCOC,0
2044,534022901,5387528,COCCOCCOCCOC,0
2045,534022902,5387528,COCCOCCOCCOC,0
2046,534022904,5387528,COCCOCCOCCOC,0
2047,534022906,5387528,COCCOCCOCCOC,0
2048,534022907,5387528,COCCOCCOCCOC,0
2049,534022910,5387528,COCCOCCOCCOC,0
2050,534022911,5387528,COCCOCCOCCOC,0
2051,534022912,5387528,COCCOCCOCCOC,0
2052,534022913,5387528,COCCOCCOCCOC,0
2053,534022914,5387528,COCCOCCOCCOC,0
2054,534022916,5387528,COCCOCCOCCOC,0
2055,534022917,5387528,COCCOCCOCCOC,0
2056,534022918,5387528,COCCOCCOCCOC,0
2057,534022919,5387528,COCCOCCOCCOC,0
2058,534022920,5387528,COCCOCCOCCOC,0
2059,534022924,5387528,COCCOCCOCCOC,0
2060,534022926,5387528,COCCOCCOCCOC,0
2061,534022928,5387528,COCCOCCOCCOC,0
2062,534022930,5387528,COCCOCCOCCOC,0
2063,534022932,5387528,COCCOCCOCCOC,0
2064,534022934,5387528,COCCOCCOCCOC,0
2065,534022935,5387528,COCCOCCOCCOC,0
2066,534022938,5387528,COCCOCCOCCOC,0
2067,534022942,5387528,COCCOCCOCCOC,0
2068,534022944,5387528,COCCOCCOCCOC,0
2069,534022948,5387528,COCCOCCOCCOC,0
2070,534022949,5387528,COCCOCCOCCOC,0
2071,534022950,5387528,COCCOCCOCCOC,0
2072,534022952,5387528,COCCOCCOCCOC,0
2073,534022954,5387528,COCCOCCOCCOC,0
2074,534022956,5387528,COCCOCCOCCOC,0
2075,534022958,5387528,COCCOCCOCCOC,0
2076,534022960,5387528,COCCOCCOCCOC,0
2077,534022962,5387528,COCCOCCOCCOC,0
2078,534022963,5387528,COCCOCCOCCOC,0
2079,534022964,5387528,COCCOCCOCCOC,0
2080,534022966,5387528,COCCOCCOCCOC,0
2081,534022968,5387528,COCCOCCOCCOC,0
2082,534022969,5387528,COCCOCCOCCOC,0
2083,534022970,5387528,COCCOCCOCCOC,0
2084,534022971,5387528,COCCOCCOCCOC,0
2085,534022974,5387528,COCCOCCOCCOC,0
2086,534022976,5387528,COCCOCCOCCOC,0
2087,534022978,5387528,COCCOCCOCCOC,0
2088,534022980,5387528,COCCOCCOCCOC,0
2089,534022982,5387528,COCCOCCOCCOC,0
2090,534022983,5387528,COCCOCCOCCOC,0
2091,534022984,5387528,COCCOCCOCCOC,0
2092,534022985,5387528,COCCOCCOCCOC,0
2093,534022986,5387528,COCCOCCOCCOC,0
2094,534022988,5387528,COCCOCCOCCOC,0
2095,534022990,5387528,COCCOCCOCCOC,0
2096,534022992,5387528,COCCOCCOCCOC,0
2097,534022996,5387528,COCCOCCOCCOC,0
2098,534022998,5387528,COCCOCCOCCOC,0
2099,534022999,5387528,COCCOCCOCCOC,0
2100,534023000,5387528,COCCOCCOCCOC,0
2101,534023001,5387528,COCCOCCOCCOC,0
2102,534023002,5387528,COCCOCCOCCOC,0
2103,534023003,5387528,COCCOCCOCCOC,0
2104,534023004,5387528,COCCOCCOCCOC,0
2105,534023008,5387528,COCCOCCOCCOC,0
2106,534023010,5387528,COCCOCCOCCOC,0
2107,534023012,5387528,COCCOCCOCCOC,0
2108,534023014,5387528,COCCOCCOCCOC,0
2109,534023018,5387528,COCCOCCOCCOC,0
2110,534023020,5387528,COCCOCCOCCOC,0
2111,534023024,5387528,COCCOCCOCCOC,0
2112,534023025,5387528,COCCOCCOCCOC,0
2113,534023026,5387528,COCCOCCOCCOC,0
2114,534023030,5387528,COCCOCCOCCOC,0
2115,534023031,5387528,COCCOCCOCCOC,0
2116,534023032,5387528,COCCOCCOCCOC,0
2117,534023033,5387528,COCCOCCOCCOC,0
2118,534023038,5387528,COCCOCCOCCOC,0
2119,534023041,5387528,COCCOCCOCCOC,0
2120,534023042,5387528,COCCOCCOCCOC,0
2121,534023044,5387528,COCCOCCOCCOC,0
2122,534023045,5387528,COCCOCCOCCOC,0
2123,534023048,5387528,COCCOCCOCCOC,0
2124,534023050,5387528,COCCOCCOCCOC,0
2125,534023051,5387528,COCCOCCOCCOC,0
2126,534023052,5387528,COCCOCCOCCOC,0
2127,534023053,5387528,COCCOCCOCCOC,0
2128,534023055,5387528,COCCOCCOCCOC,0
2129,534023059,5387528,COCCOCCOCCOC,0
2130,534023060,5387528,COCCOCCOCCOC,0
2131,534023062,5387528,COCCOCCOCCOC,0
2132,534023064,5387528,COCCOCCOCCOC,0
2133,534023068,5387528,COCCOCCOCCOC,0
2134,534023070,5387528,COCCOCCOCCOC,0
2135,534023072,5387528,COCCOCCOCCOC,0
2136,534023074,5387528,COCCOCCOCCOC,0
2137,534023075,5387528,COCCOCCOCCOC,0
2138,534023080,5387528,COCCOCCOCCOC,0
2139,534023081,5387528,COCCOCCOCCOC,0
2140,534023082,5387528,COCCOCCOCCOC,0
2141,534023084,5387528,COCCOCCOCCOC,0
2142,534023086,5387528,COCCOCCOCCOC,0
2143,534023087,5387528,COCCOCCOCCOC,0
2144,534023088,5387528,COCCOCCOCCOC,0
2145,534023090,5387528,COCCOCCOCCOC,0
2146,534023092,5387528,COCCOCCOCCOC,0
2147,534023096,5387528,COCCOCCOCCOC,0
2148,534023098,5387528,COCCOCCOCCOC,0
2149,534023100,5387528,COCCOCCOCCOC,0
2150,534023104,5387528,COCCOCCOCCOC,0
2151,534023110,5387528,COCCOCCOCCOC,0
2152,534023111,5387528,COCCOCCOCCOC,0
2153,534023113,5387528,COCCOCCOCCOC,0
2154,534023114,5387528,COCCOCCOCCOC,0
2155,534023116,5387528,COCCOCCOCCOC,0
2156,534023118,5387528,COCCOCCOCCOC,0
2157,534023120,5387528,COCCOCCOCCOC,0
2158,534023122,5387528,COCCOCCOCCOC,0
2159,534023126,5387528,COCCOCCOCCOC,0
2160,534023128,5387528,COCCOCCOCCOC,0
2161,534023129,5387528,COCCOCCOCCOC,0
2162,534023142,5387528,COCCOCCOCCOC,0
2163,534023144,5387528,COCCOCCOCCOC,0
2164,534023146,5387528,COCCOCCOCCOC,0
2165,534023148,5387528,COCCOCCOCCOC,0
2166,534023150,5387528,COCCOCCOCCOC,0
2167,534023152,5387528,COCCOCCOCCOC,0
2168,534023156,5387528,COCCOCCOCCOC,0
2169,534023158,5387528,COCCOCCOCCOC,0
2170,534023160,5387528,COCCOCCOCCOC,0
2171,534023162,5387528,COCCOCCOCCOC,0
2172,534023163,5387528,COCCOCCOCCOC,0
2173,534023164,5387528,COCCOCCOCCOC,0
2174,534023165,5387528,COCCOCCOCCOC,0
2175,534023166,5387528,COCCOCCOCCOC,0
2176,534023168,5387528,COCCOCCOCCOC,0
2177,534023170,5387528,COCCOCCOCCOC,0
2178,534023172,5387528,COCCOCCOCCOC,0
2179,534023174,5387528,COCCOCCOCCOC,0
2180,534023177,5387528,COCCOCCOCCOC,0
2181,534023180,5387528,COCCOCCOCCOC,0
2182,534023181,5387528,COCCOCCOCCOC,0
2183,534023182,5387528,COCCOCCOCCOC,0
2184,534023188,5387528,COCCOCCOCCOC,0
2185,534023189,5387528,COCCOCCOCCOC,0
2186,534023190,5387528,COCCOCCOCCOC,0
2187,534023191,5387528,COCCOCCOCCOC,0
2188,534023192,5387528,COCCOCCOCCOC,0
2189,534023194,5387528,COCCOCCOCCOC,0
2190,534023195,5387528,COCCOCCOCCOC,0
2191,534023196,5387528,COCCOCCOCCOC,0
2192,534023198,5387528,COCCOCCOCCOC,0
2193,534023200,5387528,COCCOCCOCCOC,0
2194,534023203,5387528,COCCOCCOCCOC,0
2195,534023206,5387528,COCCOCCOCCOC,0
2196,534023208,5387528,COCCOCCOCCOC,0
2197,534023214,5387528,COCCOCCOCCOC,0
2198,534023215,5387528,COCCOCCOCCOC,0
2199,534023216,5387528,COCCOCCOCCOC,0
2200,534023217,5387528,COCCOCCOCCOC,0
2201,534023218,5387528,COCCOCCOCCOC,0
2202,534023222,5387528,COCCOCCOCCOC,0
2203,534023224,5387528,COCCOCCOCCOC,0
2204,534023226,5387528,COCCOCCOCCOC,0
2205,534023228,5387528,COCCOCCOCCOC,0
2206,534023229,5387528,COCCOCCOCCOC,0
2207,534023230,5387528,COCCOCCOCCOC,0
2208,534023232,5387528,COCCOCCOCCOC,0
2209,534023234,5387528,COCCOCCOCCOC,0
2210,534023236,5387528,COCCOCCOCCOC,0
2211,534023239,5387528,COCCOCCOCCOC,0
2212,534023241,5387528,COCCOCCOCCOC,0
2213,534023242,5387528,COCCOCCOCCOC,0
2214,534023244,5387528,COCCOCCOCCOC,0
2215,534023245,5387528,COCCOCCOCCOC,0
2216,534023246,5387528,COCCOCCOCCOC,0
2217,534023247,5387528,COCCOCCOCCOC,0
2218,534023248,5387528,COCCOCCOCCOC,0
2219,534023250,5387528,COCCOCCOCCOC,0
2220,534023252,5387528,COCCOCCOCCOC,0
2221,534023254,5387528,COCCOCCOCCOC,0
2222,534023255,5387528,COCCOCCOCCOC,0
2223,534023256,5387528,COCCOCCOCCOC,0
2224,534023260,5387528,COCCOCCOCCOC,0
2225,534023262,5387528,COCCOCCOCCOC,0
2226,534023270,5387528,COCCOCCOCCOC,0
2227,534023272,5387528,COCCOCCOCCOC,0
2228,534023274,5387528,COCCOCCOCCOC,0
2229,534023276,5387528,COCCOCCOCCOC,0
2230,534023280,5387528,COCCOCCOCCOC,0
2231,534023284,5387528,COCCOCCOCCOC,0
2232,534023286,5387528,COCCOCCOCCOC,0
2233,534023287,5387528,COCCOCCOCCOC,0
2234,534023288,5387528,COCCOCCOCCOC,0
2235,534023290,5387528,COCCOCCOCCOC,0
2236,534023292,5387528,COCCOCCOCCOC,0
2237,534023294,5387528,COCCOCCOCCOC,0
2238,534023296,5387528,COCCOCCOCCOC,0
2239,534023300,5387528,COCCOCCOCCOC,0
2240,534023304,5387528,COCCOCCOCCOC,0
2241,534023306,5387528,COCCOCCOCCOC,0
2242,534023308,5387528,COCCOCCOCCOC,0
2243,534023310,5387528,COCCOCCOCCOC,0
2244,534023311,5387528,COCCOCCOCCOC,0
2245,534023314,5387528,COCCOCCOCCOC,0
2246,534023315,5387528,COCCOCCOCCOC,0
2247,534023316,5387528,COCCOCCOCCOC,0
2248,534023319,5387528,COCCOCCOCCOC,0
2249,534023321,5387528,COCCOCCOCCOC,0
2250,534023322,5387528,COCCOCCOCCOC,0
2251,534023323,5387528,COCCOCCOCCOC,0
2252,534023324,5387528,COCCOCCOCCOC,0
2253,534023325,5387528,COCCOCCOCCOC,0
2254,534023326,5387528,COCCOCCOCCOC,0
2255,534023328,5387528,COCCOCCOCCOC,0
2256,534023330,5387528,COCCOCCOCCOC,0
2257,534023331,5387528,COCCOCCOCCOC,0
2258,534023332,5387528,COCCOCCOCCOC,0
2259,534023333,5387528,COCCOCCOCCOC,0
2260,534023334,5387528,COCCOCCOCCOC,0
2261,534023336,5387528,COCCOCCOCCOC,0
2262,534023337,5387528,COCCOCCOCCOC,0
2263,534023338,5387528,COCCOCCOCCOC,0
2264,534023340,5387528,COCCOCCOCCOC,0
2265,534023341,5387528,COCCOCCOCCOC,0
2266,534023342,5387528,COCCOCCOCCOC,0
2267,534023345,5387528,COCCOCCOCCOC,0
2268,534023346,5387528,COCCOCCOCCOC,0
2269,534023347,5387528,COCCOCCOCCOC,0
2270,534023350,5387528,COCCOCCOCCOC,0
2271,534023351,5387528,COCCOCCOCCOC,0
2272,534023352,5387528,COCCOCCOCCOC,0
2273,534023356,5387528,COCCOCCOCCOC,0
